pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,agg1,publications_count,agg2
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:unsecret-agent,acetone,CHEBI:15347,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,437,0.486,0.486,0.0,0.0,0.243,48.649,False,-0.0,False,0.486,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,437,medik:edge#202,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,NCBIGene:7124,TNF,['biolink:Protein'],biolink:Protein,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,activity_or_abundance,,"['PMC:7674265', 'PMC:5808211', 'PMC:9219669', 'PMC:9219759', 'PMC:8235474']",TNF causes increased activity or abundance of CDK5,infores:text-mining-provider-targeted,infores:unsecret-agent,5,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone,CHEBI:91441,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,438,0.486,0.486,0.0,0.0,0.243,76.667,False,-0.0,False,-0.0,True,0.486,False,-0.0,False,-0.0,['infores:improving-agent'],1,438,inferred_edge_1-69,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,CHEBI:91441,[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone causes decreased activity or abundance of CDK5,infores:improving-agent,,0,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone,CHEBI:91441,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,438,0.486,0.486,0.0,0.0,0.243,76.667,False,-0.0,False,-0.0,True,0.486,False,-0.0,False,-0.0,['infores:improving-agent'],1,438,26225740-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,CHEBI:91441,[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'expression'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,expression,,[],[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone causes increased expression of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,[4-[2-(1H-indazol-3-yl)ethenyl]phenyl]-(1-piperazinyl)methanone,CHEBI:91441,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,438,0.486,0.486,0.0,0.0,0.243,76.667,False,-0.0,False,-0.0,True,0.486,False,-0.0,False,-0.0,['infores:improving-agent'],1,438,25707975-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,biolink:regulates,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity_or_abundance,,[],CDK5 causes decreased activity or abundance of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Flurandrenolide,CHEBI:5127,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,439,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,439,inferred_edge_1-70,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,CHEBI:5127,Flurandrenolide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],Flurandrenolide causes decreased activity or abundance of CDK5,infores:improving-agent,,0,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Flurandrenolide,CHEBI:5127,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,439,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,439,26538190-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,CHEBI:5127,Flurandrenolide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'expression'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,expression,,[],Flurandrenolide causes increased expression of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Flurandrenolide,CHEBI:5127,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,439,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,439,25707975-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,biolink:regulates,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity_or_abundance,,[],CDK5 causes decreased activity or abundance of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",PUBCHEM.COMPOUND:6604450,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,440,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,440,inferred_edge_1-72,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,PUBCHEM.COMPOUND:6604450,"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide causes decreased activity or abundance of CDK5",infores:improving-agent,,0,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",PUBCHEM.COMPOUND:6604450,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,440,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,440,25871446-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:6604450,"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'expression'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,expression,,[],"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide causes increased expression of HDAC6",infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,3aR,3bS,5aS,9aS,9bS,11aR)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",PUBCHEM.COMPOUND:6604450,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,440,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,440,25707975-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,biolink:regulates,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity_or_abundance,,[],CDK5 causes decreased activity or abundance of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",PUBCHEM.COMPOUND:6604301,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,441,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,441,inferred_edge_1-73,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,PUBCHEM.COMPOUND:6604301,"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one causes decreased activity or abundance of CDK5",infores:improving-agent,,0,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",PUBCHEM.COMPOUND:6604301,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,441,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,441,25865821-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:6604301,"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'expression'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,expression,,[],"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one causes increased expression of HDAC6",infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(1R,2S,4R,8S,9S,11R,12R,13R,19S)-19-fluoro-11-hydroxy-8-(2-hydroxyacetyl)-6,6,9,13-tetramethyl-5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icos-17-en-16-one",PUBCHEM.COMPOUND:6604301,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,441,0.485,0.485,0.0,0.0,0.242,75.833,False,-0.0,False,-0.0,True,0.485,False,-0.0,False,-0.0,['infores:improving-agent'],1,441,25707975-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,biolink:regulates,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity_or_abundance,,[],CDK5 causes decreased activity or abundance of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Taxifolin,CHEBI:17948,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,442,0.484,0.484,0.0,0.0,0.242,74.5,False,-0.0,False,-0.0,True,0.484,False,-0.0,False,-0.0,['infores:improving-agent'],1,442,inferred_edge_1-74,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,CHEBI:17948,Taxifolin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],Taxifolin causes decreased activity or abundance of CDK5,infores:improving-agent,,0,
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Taxifolin,CHEBI:17948,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,442,0.484,0.484,0.0,0.0,0.242,74.5,False,-0.0,False,-0.0,True,0.484,False,-0.0,False,-0.0,['infores:improving-agent'],1,442,25725605-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,CHEBI:17948,Taxifolin,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'expression'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'increased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,increased,expression,,[],Taxifolin causes increased expression of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,Taxifolin,CHEBI:17948,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,442,0.484,0.484,0.0,0.0,0.242,74.5,False,-0.0,False,-0.0,True,0.484,False,-0.0,False,-0.0,['infores:improving-agent'],1,442,25707975-i1,NCBIGene:10013,HDAC6,['biolink:Gene'],biolink:Gene,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,biolink:regulates,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity_or_abundance,,[],CDK5 causes decreased activity or abundance of HDAC6,infores:lincs,infores:spoke,0,infores:improving-agent
dd1a12f8-7f3b-4ca6-9409-6c77f2fb3cad,infores:improving-agent,"(2r)-2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4h-chromen-4-one",PUBCHEM.COMPOUND:10185,biolink:SmallMolecule,CDK5,NCBIGene:1020,biolink:ThingWithTaxon,443,0.484,0.484,0.0,0.0,0.242,74.5,False,-0.0,False,-0.0,True,0.484,False,-0.0,False,-0.0,['infores:improving-agent'],1,443,inferred_edge_1-76,NCBIGene:1020,CDK5,"['biolink:ThingWithTaxon', 'biolink:Protein', 'biolink:PhysicalEssence', 'biolink:Gene', 'biolink:ChemicalEntityOrGeneOrGeneProduct', 'biolink:MacromolecularMachineMixin', 'biolink:Polypeptide', 'biolink:BiologicalEntity', 'biolink:GenomicEntity', 'biolink:ChemicalEntityOrProteinOrPolypeptide', 'biolink:NamedThing', 'biolink:GeneOrGeneProduct', 'biolink:GeneProductMixin', 'biolink:PhysicalEssenceOrOccurrent', 'biolink:OntologyClass']",biolink:ThingWithTaxon,PUBCHEM.COMPOUND:10185,"(2r)-2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4h-chromen-4-one",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}, {'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity_or_abundance'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}]",creative,causes,,,,,decreased,activity_or_abundance,,[],"(2r)-2-(3,4-Dihydroxyphenyl)-3,5,7-trihydroxy-2,3-dihydro-4h-chromen-4-one causes decreased activity or abundance of CDK5",infores:improving-agent,,0,
