pk,ara,result_subjectNode_name,result_subjectNode_id,result_subjectNode_cat,result_objectNode_name,result_objectNode_id,result_objectNode_cat,rank,sugeno_score,comp_confidence_score,comp_novelty_score,comp_clinical_evidence_score,weighted_mean_score,normalized_score,ARAX,ARAX_score,unsecret,unsecret_score,improving_agent,improving_agent_score,biothings_explorer,biothings_explorer_score,aragorn,aragorn_score,ARA_list,ARA_count,result_counter,edge_id,edge_object,edge_objectNode_name,edge_objectNode_cats,edge_objectNode_cat,edgeg_subject,edge_subjectNode_name,edge_subjectNode_cats,edge_subjectNode_cat,predicate,qualifiers,edge_type,qualified_predicate,causal_mechanism_qualifier,subject_direction_qualifier,subject_aspect_qualifier,subject_form_or_variant_qualifier,object_direction_qualifier,object_aspect_qualifier,object_form_or_variant_qualifier,publications,phrase,primary_source,publications_count,agg1
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"5-((1-(6-(trifluoromethyl)-1H-benzo[d]imidazol-2-yl)-1a,6b-dihydro-1H-cyclopropa[b]benzofuran-5-yl)oxy)-3,4-dihydro-1,8-naphthyridin-2(1H)-one",PUBCHEM.COMPOUND:71622942,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,25,0.808,0.808,0.0,0.0,0.404,80.8,False,-0.0,False,0.808,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,25,medik:edge#141,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide,PUBCHEM.COMPOUND:50997149,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,26,0.8,0.8,0.0,0.0,0.4,80.0,False,-0.0,False,0.8,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,26,medik:creative_edge#35,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:50997149,N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide,PUBCHEM.COMPOUND:50997149,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,26,0.8,0.8,0.0,0.0,0.4,80.0,False,-0.0,False,0.8,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,26,medik:edge#70,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:50997149,N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,N-[2-chloro-3-(2-cyclopropyl-5-pyrimidin-4-yl-1H-imidazol-4-yl)-5-fluorophenyl]methanesulfonamide,PUBCHEM.COMPOUND:50997149,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,26,0.8,0.8,0.0,0.0,0.4,80.0,False,-0.0,False,0.8,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,26,medik:edge#71,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide",PUBCHEM.COMPOUND:155434917,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,27,0.792,0.792,0.0,0.0,0.396,79.2,False,-0.0,False,0.792,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,27,medik:creative_edge#107,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:155434917,"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide",PUBCHEM.COMPOUND:155434917,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,27,0.792,0.792,0.0,0.0,0.396,79.2,False,-0.0,False,0.792,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,27,medik:edge#214,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:155434917,"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[5-chloro-3-(3,5-dimethyl-4-oxoquinazolin-6-yl)oxy-2-fluorophenyl]propane-1-sulfonamide",PUBCHEM.COMPOUND:155434917,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,27,0.792,0.792,0.0,0.0,0.396,79.2,False,-0.0,False,0.792,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,27,medik:edge#215,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,PUBCHEM.COMPOUND:50996975,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,28,0.784,0.784,0.0,0.0,0.392,78.4,False,-0.0,False,0.784,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,28,medik:creative_edge#34,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:50996975,methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,PUBCHEM.COMPOUND:50996975,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,28,0.784,0.784,0.0,0.0,0.392,78.4,False,-0.0,False,0.784,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,28,medik:edge#68,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:50996975,methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,methyl N-[(2S)-1-[[4-[4-[2-fluoro-3-(methanesulfonamido)-5-methylphenyl]-2-(1-methylcyclopropyl)-1H-imidazol-5-yl]pyrimidin-2-yl]amino]propan-2-yl]carbamate,PUBCHEM.COMPOUND:50996975,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,28,0.784,0.784,0.0,0.0,0.392,78.4,False,-0.0,False,0.784,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,28,medik:edge#69,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide",PUBCHEM.COMPOUND:156808884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,29,0.776,0.776,0.0,0.0,0.388,77.6,False,-0.0,False,0.776,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,29,medik:creative_edge#28,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:156808884,"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide",PUBCHEM.COMPOUND:156808884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,29,0.776,0.776,0.0,0.0,0.388,77.6,False,-0.0,False,0.776,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,29,medik:edge#56,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:156808884,"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"3,4-difluoro-2-(2-fluoro-4-iodoanilino)-5-[[3-fluoro-2-(methylsulfamoylamino)pyridin-4-yl]methyl]-N-(2-methoxyethoxy)benzamide",PUBCHEM.COMPOUND:156808884,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,29,0.776,0.776,0.0,0.0,0.388,77.6,False,-0.0,False,0.776,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,29,medik:edge#57,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid",PUBCHEM.COMPOUND:156808894,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,30,0.768,0.768,0.0,0.0,0.384,76.8,False,-0.0,False,0.768,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,30,medik:creative_edge#29,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:156808894,"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid",PUBCHEM.COMPOUND:156808894,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,30,0.768,0.768,0.0,0.0,0.384,76.8,False,-0.0,False,0.768,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,30,medik:edge#58,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:156808894,"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"5-[(2-Amino-3-fluoropyridin-4-yl)methyl]-3,4-difluoro-2-(2-fluoro-4-iodoanilino)benzoic acid",PUBCHEM.COMPOUND:156808894,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,30,0.768,0.768,0.0,0.0,0.384,76.8,False,-0.0,False,0.768,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,30,medik:edge#59,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide",PUBCHEM.COMPOUND:60164773,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,31,0.76,0.76,0.0,0.0,0.38,76.0,False,-0.0,False,0.76,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,31,medik:creative_edge#44,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:60164773,"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide",PUBCHEM.COMPOUND:60164773,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,31,0.76,0.76,0.0,0.0,0.38,76.0,False,-0.0,False,0.76,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,31,medik:edge#88,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:60164773,"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide",['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide causes decreased activity of BRAF",infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,"N-[2-fluoro-3-[5-[6-(4-methylpiperazin-1-yl)pyrimidin-4-yl]-1H-pyrrolo[2,3-b]pyridine-3-carbonyl]phenyl]pyrrolidine-1-sulfonamide",PUBCHEM.COMPOUND:60164773,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,31,0.76,0.76,0.0,0.0,0.38,76.0,False,-0.0,False,0.76,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,31,medik:edge#89,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide,PUBCHEM.COMPOUND:89708498,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,32,0.752,0.752,0.0,0.0,0.376,75.2,False,-0.0,False,0.752,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,32,medik:creative_edge#73,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:89708498,5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide,PUBCHEM.COMPOUND:89708498,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,32,0.752,0.752,0.0,0.0,0.376,75.2,False,-0.0,False,0.752,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,32,medik:edge#146,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:89708498,5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,5-tert-butyl-N-[4-methyl-3-[4-[5-(4-prop-2-enylpiperazin-1-yl)pyridin-3-yl]triazol-1-yl]phenyl]furan-2-carboxamide,PUBCHEM.COMPOUND:89708498,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,32,0.752,0.752,0.0,0.0,0.376,75.2,False,-0.0,False,0.752,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,32,medik:edge#147,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide,PUBCHEM.COMPOUND:90463671,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,33,0.744,0.744,0.0,0.0,0.372,74.4,False,-0.0,False,0.744,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,33,medik:creative_edge#80,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,PUBCHEM.COMPOUND:90463671,2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:treats,[],creative,,,,,,,,,[],DEFAULT PHRASE,infores:unsecret-agent,0,
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide,PUBCHEM.COMPOUND:90463671,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,33,0.744,0.744,0.0,0.0,0.372,74.4,False,-0.0,False,0.744,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,33,medik:edge#160,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,PUBCHEM.COMPOUND:90463671,2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide,['biolink:SmallMolecule'],biolink:SmallMolecule,biolink:affects,"[{'qualifier_type_id': 'biolink:object_aspect_qualifier', 'qualifier_value': 'activity'}, {'qualifier_type_id': 'biolink:object_direction_qualifier', 'qualifier_value': 'decreased'}, {'qualifier_type_id': 'biolink:qualified_predicate', 'qualifier_value': 'biolink:causes'}]",one-hop,causes,,,,,decreased,activity,,[],2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide causes decreased activity of BRAF,infores:bindingdb,0,infores:unsecret-agent
5e451c60-f11c-4cd5-92bd-2e5f3957fe45,infores:unsecret-agent,2-cyclopropyl-N-[3-[2-(2-hydroxyethoxy)-6-morpholin-4-ylpyridin-4-yl]-4-methylphenyl]pyridine-4-carboxamide,PUBCHEM.COMPOUND:90463671,biolink:SmallMolecule,Hypoplasia of the corpus callosum,HP:0002079,biolink:Disease,33,0.744,0.744,0.0,0.0,0.372,74.4,False,-0.0,False,0.744,False,-0.0,False,-0.0,False,-0.0,['infores:unsecret-agent'],1,33,medik:edge#161,HP:0002079,Hypoplasia of the corpus callosum,['biolink:Disease'],biolink:Disease,NCBIGene:673,BRAF,['biolink:Gene'],biolink:Gene,biolink:gene_associated_with_condition,[],one-hop,,,,,,,,,['PMID:16439621'],DEFAULT PHRASE,infores:disgenet,1,infores:unsecret-agent
